ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
28	0,954,0,0,12	0,0,0,0,0	0,0,0,0,341,0,0,0,0,6,1683,0,0,0,9,223	0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0	212	149	1	1.0
29	0,780,0,0,14	0,0,0,0,0	0,0,0,0,208,0,0,2,2,8,1324,0,0,0,14,229	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	176	149	1	1.0
30	0,961,0,0,18	0,6,0,0,0	0,0,0,0,359,0,0,2,2,10,1745,0,0,0,27,248	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3	185	149	1	1.0
31	0,1133,0,0,20	0,5,0,0,0	0,0,0,0,331,0,0,0,6,6,1756,0,0,0,38,206	0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0	176	149	1	1.0
32	0,1471,0,0,22	0,0,0,0,0	0,0,0,0,520,0,0,0,6,6,2175,0,0,0,48,206	0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0	203	149	1	1.0
33	0,898,0,0,8	0,6,0,0,0	0,0,0,0,288,0,0,5,0,2,913,0,0,0,27,101	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	290	149	1	1.0
35	0,51,0,0,0	0,46,0,0,0	0,0,0,0,73,0,0,0,0,0,36,0,0,0,12,5	0,0,0,0,31,0,0,0,0,0,61,0,0,0,22,2	298	149	1	1.0
36	0,19,0,0,0	0,14,0,0,0	0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0	0,0,0,0,74,0,0,0,0,0,62,0,0,0,18,5	298	149	1	1.0
38	0,9,0,0,0	0,5,0,0,0	0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,2	284	149	1	1.0
39	0,5,0,0,0	0,24,0,0,0	0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,70,0,0,0,2,0,50,0,0,0,24,0	284	149	1	1.0
40	0,4,0,0,0	0,0,0,0,0	0,0,0,0,30,0,0,0,0,0,7,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	284	149	1	1.0
43	0,2,2,0,0	0,33,2,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0	0,0,0,0,39,0,0,0,0,0,66,0,0,0,29,3	209	149	1	1.0
45	0,513,0,0,0	0,0,0,0,0	0,0,0,0,3089,0,0,0,4,8,1226,0,0,0,47,94	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	298	149	1	1.0
46	0,199,0,0,2	0,1,0,0,0	0,0,0,0,1440,0,0,0,2,0,837,0,0,0,160,68	0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3	298	149	1	1.0
47	0,0,0,0,0	0,86,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	0,0,0,0,652,0,0,0,0,0,381,0,0,0,90,6	221	149	1	1.0
49	0,72,0,0,0	0,70,0,0,0	0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,433,0,0,0,2,0,414,0,0,0,9,43	258	149	1	1.0
50	0,69,0,0,0	0,0,0,0,0	0,0,0,0,293,0,0,0,2,0,345,0,0,0,9,39	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	238	149	1	1.0
51	0,69,0,0,0	0,0,0,0,0	0,0,0,0,301,0,0,0,2,0,355,0,0,0,9,39	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	281	149	1	1.0
52	0,168,0,0,6	0,0,0,0,0	0,0,0,0,792,0,0,0,0,2,443,0,0,0,6,14	0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	291	149	1	1.0
53	0,168,0,0,6	0,0,0,0,0	0,0,0,0,792,0,0,0,0,2,444,0,0,0,6,17	0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	298	149	1	1.0
54	0,215,0,0,0	0,1,0,0,0	0,0,0,0,1026,0,0,0,0,0,841,0,0,0,10,49	0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0	298	149	1	1.0
55	0,490,0,0,0	0,1,0,0,0	0,0,0,0,2215,0,0,0,0,0,1686,0,0,0,71,129	0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0	278	149	1	1.0
63	0,4,0,0,0	0,70,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,6	0,0,0,0,144,0,0,0,0,0,226,0,0,0,67,15	297	149	1	1.0
64	0,102,0,0,0	0,0,0,0,0	0,0,0,0,172,2,0,2,0,2,257,0,0,0,173,28	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	225	149	1	1.0
67	0,6198,0,0,2	0,7,0,0,0	0,0,0,0,24943,0,0,0,0,0,6086,0,0,0,550,59	0,0,0,0,104,0,0,0,0,0,9,0,0,0,0,0	251	149	1	1.0
69	0,1,0,0,0	0,108,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7	0,0,0,0,337,0,0,0,0,0,351,0,0,0,17,34	298	149	1	1.0
71	0,251,0,0,0	0,0,0,0,0	0,0,0,0,699,0,0,2,0,0,537,0,0,0,109,13	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	288	149	1	1.0
72	0,426,0,0,0	0,0,0,0,0	0,0,0,0,1283,0,0,2,0,2,1063,0,0,0,241,40	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	233	149	1	1.0
73	0,689,0,0,0	0,8,0,0,0	0,0,0,0,1843,0,0,2,0,0,1204,0,0,0,222,52	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4	235	149	1	1.0
74	0,5,0,0,0	0,0,0,0,0	0,0,0,0,62,2,0,0,2,0,80,0,0,0,178,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	207	149	1	1.0
77	0,551,0,0,0	0,1,0,0,0	0,0,0,0,373,0,0,0,0,0,803,0,0,0,157,163	0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0	270	149	1	1.0
78	0,1286,0,0,0	0,84,0,0,2	0,0,0,0,584,0,0,2,0,2,1364,0,0,0,197,179	0,0,0,0,8,0,0,0,0,0,77,0,0,0,0,0	270	149	1	1.0
79	0,157,0,0,0	0,756,0,0,0	0,0,0,0,233,0,0,0,0,0,396,0,0,0,48,54	0,0,0,0,318,0,0,2,0,2,708,0,0,0,87,50	298	149	1	1.0
100	0,4,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,934,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0	262	149	1	1.0
101	0,7,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,3236,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0	298	149	1	1.0
102	0,0,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1847,0,0,0,0,0	242	149	1	1.0
104	0,7,0,0,0	0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,13,0,0,0,21,9	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	298	149	1	1.0
105	0,10,0,0,0	0,0,0,0,0	0,0,0,0,20,0,0,0,0,0,47,0,0,0,23,10	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	298	149	1	1.0
106	0,16,0,0,0	0,5,0,0,0	0,0,0,0,30,0,0,0,0,0,57,0,0,0,50,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	214	149	1	1.0
108	0,35,0,0,0	0,0,0,0,0	0,0,0,0,214,0,0,0,0,0,148,0,0,0,11,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0	269	149	1	1.0
110	0,24,0,0,0	0,1,0,0,0	0,0,0,0,233,0,0,0,0,0,178,0,0,0,14,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0	298	149	1	1.0
111	0,16,0,0,0	0,1,0,0,0	0,0,0,0,53,0,0,0,0,0,46,0,0,0,2,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0	248	149	1	1.0
112	0,1,0,0,0	0,0,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	220	149	1	1.0
114	0,0,0,0,0	0,15,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,113,0,0,0,0,0,570,0,0,0,0,0	298	149	1	1.0
115	0,0,0,0,0	0,15,0,0,0	0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0	0,0,0,0,113,0,0,0,0,0,570,0,0,0,0,0	266	149	1	1.0
116	0,18,0,0,0	0,0,0,0,0	0,0,0,0,179,0,0,0,0,0,1151,0,0,0,5,0	0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0	293	149	1	1.0
117	0,0,0,0,0	0,18,0,0,0	0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0	0,0,0,0,62,0,0,0,0,0,605,0,0,0,5,3	298	149	1	1.0
126	0,69,0,0,0	0,0,0,0,0	0,0,0,0,35,0,0,0,0,0,72,0,0,0,12,20	0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4	242	149	1	1.0
127	0,189,0,0,0	0,0,0,0,0	0,0,0,0,188,2,0,0,0,0,481,0,0,0,301,6	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149	1	1.0
128	0,144,2,0,0	0,21,0,0,0	0,0,0,0,263,0,0,0,0,0,617,0,0,0,354,39	0,0,0,0,0,0,0,0,0,0,30,0,0,0,12,3	212	149	1	1.0
129	0,105,0,0,0	0,0,0,0,0	0,0,0,0,286,0,0,0,0,0,378,0,0,0,96,24	0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0	256	149	1	1.0
132	0,0,0,0,0	0,4,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0	266	149	1	1.0
133	0,0,0,0,0	0,2,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4	266	149	1	1.0
134	0,4,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,76,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0	298	149	1	1.0
135	0,5,0,0,0	0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,70,0	0,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0	298	149	1	1.0
136	0,8,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,103,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4	298	149	1	1.0
137	0,4,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,70,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	298	149	1	1.0
138	0,2,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2	298	149	1	1.0
139	0,7,0,0,0	0,32,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,68,7	0,0,0,0,0,0,0,0,4,0,8,0,0,0,190,22	298	149	1	1.0
141	0,120,0,0,0	0,0,0,0,0	0,0,0,0,211,0,0,4,0,0,681,0,0,0,25,505	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	298	149	1	1.0
142	0,15,0,0,0	0,120,0,0,0	0,0,0,0,53,0,0,0,0,0,2,0,0,0,16,1	0,0,0,0,211,0,0,4,0,0,679,0,0,0,25,505	298	149	1	1.0
143	0,9,0,0,0	0,120,0,0,0	0,0,0,0,28,0,0,0,0,0,3,0,0,0,13,1	0,0,0,0,211,0,0,4,0,0,679,0,0,0,25,505	267	149	1	1.0
144	0,0,0,0,0	0,64,0,0,0	0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,332,0,0,0,0,0,400,0,0,0,4,50	298	149	1	1.0
145	0,4,0,0,0	0,5,0,0,0	0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0	0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,2	285	149	1	1.0
146	0,113,0,0,2	0,2,0,0,0	0,0,0,0,354,0,0,0,0,0,530,0,0,0,41,57	0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,2	227	149	1	1.0
147	0,238,0,0,6	0,0,0,0,0	0,0,0,0,623,0,0,0,0,2,939,0,0,0,44,57	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	258	149	1	1.0
150	0,1,0,0,0	0,0,0,0,0	0,0,0,0,36,0,0,2,0,0,38,0,0,0,421,21	0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0	235	149	1	1.0
152	0,13,0,0,2	0,0,0,0,0	0,0,0,0,292,2,2,0,0,0,184,0,0,0,492,33	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2	298	149	1	1.0
153	0,17,0,0,0	0,0,0,0,0	0,0,0,0,128,0,0,0,0,0,101,0,0,0,360,88	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	234	149	1	1.0
154	0,5,4,0,0	0,0,0,0,0	0,0,0,0,58,2,2,0,0,0,141,0,0,0,502,18	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	251	149	1	1.0
156	0,0,0,0,0	0,9,2,0,0	0,0,0,0,0,2,0,0,0,0,13,0,0,0,21,6	0,0,0,0,81,0,0,0,0,2,128,0,0,0,339,23	203	149	1	1.0
157	0,1,0,0,0	0,9,2,0,0	0,0,0,0,26,0,4,0,0,0,6,0,0,0,12,0	0,0,0,0,81,0,0,0,0,2,128,0,0,0,339,23	222	149	1	1.0
158	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0	0,0,0,0,0,2,0,0,0,0,12,0,0,0,19,2	222	149	1	1.0
159	0,97,2,0,0	0,0,0,0,0	0,0,0,0,452,2,2,0,0,2,299,0,0,0,633,60	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149	1	1.0
160	0,75,0,0,0	0,0,0,0,0	0,0,0,0,394,0,6,0,2,2,384,0,0,0,553,84	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5	289	149	1	1.0
161	0,86,0,0,4	0,0,0,0,0	0,0,0,0,449,0,0,0,0,0,397,0,0,0,381,10	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	251	149	1	1.0
162	0,0,0,0,0	0,45,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0	0,0,0,0,273,0,0,0,0,0,275,0,0,0,255,2	201	149	1	1.0
163	0,262,0,0,0	0,0,0,0,0	0,0,0,0,596,0,0,1,0,0,604,0,0,0,541,42	0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0	293	149	1	1.0
164	0,81,0,0,0	0,0,0,0,0	0,0,0,0,68,0,0,0,0,0,71,0,0,0,92,10	0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0	298	149	1	1.0
165	0,28,0,0,0	0,0,0,0,0	0,0,0,0,47,0,0,0,0,0,124,0,0,0,90,9	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149	1	1.0
166	0,26,1,0,0	0,0,0,0,0	0,0,0,0,45,0,2,0,0,0,72,0,0,0,144,19	0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0	298	149	1	1.0
167	0,0,2,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0	0,0,0,0,21,0,2,0,0,0,27,0,0,0,43,12	295	149	1	1.0
168	0,3,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,4	0,0,0,0,21,0,2,0,0,0,27,0,0,0,43,12	298	149	1	1.0
169	0,3,0,0,0	0,2,0,0,0	0,0,0,0,9,0,0,2,0,0,8,0,0,0,22,0	0,0,0,0,21,0,2,0,0,0,27,0,0,0,43,12	271	149	1	1.0
170	0,1,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,62,0,0,0,36,5	0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0	298	149	1	1.0
171	0,29,0,0,0	0,0,0,0,0	0,0,0,0,157,2,0,2,0,0,119,0,0,0,82,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	298	149	1	1.0
172	0,30,0,0,0	0,0,0,0,0	0,0,0,0,119,2,0,2,0,0,91,0,0,0,106,13	0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0	238	149	1	1.0
173	0,20,0,0,0	0,0,0,0,0	0,0,0,0,118,4,0,0,0,0,78,0,0,0,115,11	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	187	149	1	1.0
174	0,27,0,0,0	0,5,0,0,0	0,0,0,0,145,2,0,0,0,0,96,0,0,0,63,11	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	245	149	1	1.0
175	0,0,0,0,0	0,13,0,0,0	0,0,0,0,30,0,0,0,0,0,11,0,0,0,36,8	0,0,0,0,84,2,0,0,0,0,61,0,0,0,16,2	243	149	1	1.0
182	0,318,0,0,0	0,8,0,0,0	0,0,0,0,786,0,0,0,0,0,750,0,0,0,70,36	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	289	149	1	1.0
183	0,180,0,0,0	0,0,0,0,0	0,0,0,0,431,0,0,0,0,0,320,0,0,0,40,14	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	289	149	1	1.0
185	0,4,0,0,0	0,1930,2,0,4	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	0,0,0,0,2411,0,0,0,0,2,3314,0,0,0,617,85	201	149	1	1.0
186	0,1122,4,0,0	0,2,0,0,0	0,0,0,0,2121,4,0,2,0,0,2641,0,0,0,490,124	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149	1	1.0
187	0,6,0,0,0	0,1930,2,0,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,2411,0,0,0,0,2,3314,0,0,0,617,85	245	149	1	1.0
189	0,3046,6,0,4	0,2,0,0,0	0,0,0,0,4517,4,0,2,0,2,5941,0,0,0,1107,209	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	262	149	1	1.0
190	0,1463,2,0,4	0,11,0,0,0	0,0,0,0,1900,0,0,0,0,2,2409,0,0,0,464,72	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	262	149	1	1.0
191	0,1419,4,0,0	0,11,0,0,0	0,0,0,0,2489,2,4,6,0,6,3266,0,0,0,578,75	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	279	149	1	1.0
192	0,3003,8,0,0	0,1,0,0,0	0,0,0,0,5118,6,4,8,0,6,6799,0,0,0,1219,212	0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0	279	149	1	1.0
193	0,1244,4,0,0	0,2,0,0,0	0,0,0,0,2303,2,4,6,0,4,2827,0,0,0,453,57	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	260	149	1	1.0
194	0,1166,0,0,0	0,0,0,0,0	0,0,0,0,3225,0,0,2,0,2,4473,0,0,0,616,55	0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0	200	149	1	1.0
195	0,221,0,0,0	0,25,0,0,0	0,0,0,0,319,0,0,0,0,0,468,0,0,0,223,63	0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0	287	149	1	1.0
196	0,155,2,0,0	0,0,0,0,0	0,0,0,0,228,2,2,0,0,0,506,0,0,0,241,31	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	298	149	1	1.0
197	0,50,0,0,0	0,0,0,0,0	0,0,0,0,256,0,0,0,0,0,289,0,0,0,140,7	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	298	149	1	1.0
199	0,37,4,0,2	0,0,0,0,0	0,0,0,0,142,0,0,0,2,0,442,0,0,0,285,91	0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0	218	149	1	1.0
200	0,21,0,0,0	0,0,0,0,0	0,0,0,0,208,0,0,0,0,4,303,0,0,0,259,32	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	298	149	1	1.0
201	0,36,0,0,0	0,0,0,0,0	0,0,0,0,392,0,0,0,0,4,536,0,0,0,423,41	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	298	149	1	1.0
202	0,120,0,0,0	0,0,0,0,0	0,0,0,0,440,0,0,0,0,0,302,0,0,0,156,10	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	273	149	1	1.0
203	0,162,0,0,0	0,11,0,0,0	0,0,0,0,771,0,0,0,0,0,346,0,0,0,251,12	0,0,0,0,28,0,0,0,0,0,14,0,0,0,5,0	298	149	1	1.0
209	0,74,0,0,0	0,11,0,0,0	0,0,0,0,285,0,0,0,0,0,105,0,0,0,122,21	0,0,0,0,35,0,0,0,0,0,7,0,0,0,2,0	265	149	1	1.0
214	0,49,0,0,2	0,25,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	294	149	1	1.0
216	0,24,0,0,0	0,4,0,0,0	0,0,0,0,167,0,0,0,0,2,720,0,0,0,71,89	0,0,0,0,39,0,0,0,0,0,25,0,0,0,4,0	298	149	1	1.0
217	0,17,0,0,0	0,0,0,0,0	0,0,0,0,77,0,0,0,0,2,360,0,0,0,9,86	0,0,0,0,2,0,0,0,0,0,94,0,0,0,9,2	298	149	1	1.0
218	0,5,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,4	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	298	149	1	1.0
219	0,14,0,0,0	0,0,0,0,0	0,0,0,0,104,0,0,0,0,0,351,0,0,0,62,12	0,0,0,0,2,0,0,0,0,0,94,0,0,0,9,2	273	149	1	1.0
220	0,22,0,0,0	0,5,0,0,0	0,0,0,0,155,0,0,0,0,0,709,0,0,0,120,19	0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4	273	149	1	1.0
221	0,55,0,0,0	0,0,0,0,0	0,0,0,0,190,4,4,0,0,0,1371,0,0,0,169,109	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	293	149	1	1.0
222	0,14,0,0,0	0,0,0,0,0	0,0,0,0,5,2,2,0,0,0,492,0,0,0,49,30	0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0	221	149	1	1.0
223	0,32,0,0,0	0,0,0,0,0	0,0,0,0,66,6,2,2,0,0,974,0,0,0,88,75	0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0	230	149	1	1.0
224	0,12,0,0,0	0,2,0,0,0	0,0,0,0,5,2,2,0,0,0,470,0,0,0,45,25	0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,2	230	149	1	1.0
225	0,14,0,0,0	0,0,0,0,0	0,0,0,0,52,2,2,0,0,0,491,0,0,0,59,30	0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0	273	149	1	1.0
226	0,11,0,0,0	0,2,0,0,0	0,0,0,0,5,2,2,0,0,0,476,0,0,0,45,25	0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,2	273	149	1	1.0
227	0,18,0,0,0	0,2,0,0,0	0,0,0,0,106,0,0,2,0,0,527,0,0,0,27,19	0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,2	239	149	1	1.0
228	0,39,0,0,0	0,1,0,0,0	0,0,0,0,160,4,0,4,0,0,1031,0,0,0,70,69	0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0	239	149	1	1.0
229	0,21,0,0,0	0,0,0,0,0	0,0,0,0,146,0,0,2,0,0,515,0,0,0,41,24	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	239	149	1	1.0
237	0,45,0,0,0	0,0,0,0,0	0,0,0,0,24,0,0,0,0,0,17,0,0,0,14,1	0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0	298	149	1	1.0
239	0,26,0,0,2	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6	0,0,0,0,24,0,0,0,0,0,7,0,0,0,7,0	294	149	1	1.0
242	0,135,0,0,0	0,0,0,0,0	0,0,0,0,372,0,0,2,0,0,383,0,0,0,145,38	0,0,0,0,24,0,0,0,0,0,7,0,0,0,7,0	245	149	1	1.0
244	0,131,0,0,0	0,7,0,0,0	0,0,0,0,469,0,3,0,0,0,661,0,0,0,324,38	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	217	149	1	1.0
245	0,52,0,0,0	0,0,0,0,0	0,0,0,0,129,0,0,0,0,0,192,0,0,0,91,8	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	217	149	1	1.0
246	0,85,0,0,2	0,0,0,0,0	0,0,0,0,300,0,0,0,0,0,470,0,0,0,112,34	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	298	149	1	1.0
247	0,156,0,0,2	0,0,0,0,0	0,0,0,0,645,0,3,0,0,0,951,0,0,0,345,61	0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0	298	149	1	1.0
248	0,77,0,0,0	0,3,0,0,0	0,0,0,0,101,0,0,0,2,0,415,0,0,0,485,51	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0
249	0,15,0,0,0	0,0,0,0,0	0,0,0,0,23,0,2,0,0,0,293,0,0,0,414,124	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	298	149	1	1.0
250	0,2,0,0,0	0,0,0,0,0	0,0,0,0,37,4,0,0,0,0,120,0,0,0,597,186	0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0	269	149	1	1.0
251	0,11,0,0,0	0,0,0,0,0	0,0,0,0,113,2,0,0,0,0,136,0,0,0,692,95	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	279	149	1	1.0
255	0,29,2,0,0	0,14,0,0,0	0,0,0,0,34,2,0,0,0,0,59,0,0,0,28,2	0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0	298	149	1	1.0
258	0,21834,35,0,72	0,92,0,0,0	0,0,0,0,6211,2,0,27,6,24,11855,0,0,0,2617,723	0,0,0,0,12,0,0,0,0,0,144,0,0,0,1,2	246	149	1	1.0
259	0,9449,0,0,54	0,14,0,0,0	0,0,0,0,3051,0,0,17,6,22,6063,0,0,0,590,430	0,0,0,0,31,0,0,0,0,0,25,0,0,0,1,0	246	149	1	1.0
260	0,8,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	246	149	1	1.0
261	0,7917,4,0,9	0,14,0,0,0	0,0,0,0,1360,4,2,8,0,0,2497,0,0,0,1019,321	0,0,0,0,31,0,0,0,0,0,25,0,0,0,1,0	219	149	1	1.0
262	0,20547,39,0,27	0,3,0,0,0	0,0,0,0,4618,6,2,18,0,2,8243,0,0,0,3086,613	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	219	149	1	1.0
266	0,1,0,0,0	0,0,0,0,0	0,0,0,0,38,0,0,0,0,0,3,0,0,0,64,10	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3	298	149	1	1.0
273	0,138,0,0,0	0,0,0,0,0	0,0,0,0,445,0,6,0,0,0,570,0,0,0,192,9	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	229	149	1	1.0
