ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
187	4	8	0,2	4,2	245	298	0.137067478028
259	2	0	2,0	2,2	298	277	1.56062281979e-05
275	10	12	0,4	4,7	254	271	0.107439201995
415	2	4	0,4	0,0	298	294	1
471	2	4	0,4	0,0	209	176	1
480	2	2	8,2	2,0	298	206	0.0332373576677
533	4	1	0,4	2,0	298	298	0.884982827627
606	0	1	2,0	0,0	230	275	1
711	0	2	2,0	0,0	184	199	1
712	0	2	2,0	0,0	232	199	1
719	6	0	2,0	4,4	248	288	2.42073078938e-06
806	2	0	0,2	2,0	249	240	0.108483922326
872	0	4	0,2	0,2	289	286	1
997	4	0	32,8	2,2	287	245	0.0759020668303
1185	2	0	0,0	0,2	199	242	1
1227	0	4	4,2	0,6	298	249	0.000609935740855
1286	4	2	0,0	2,4	223	294	2.80799254615e-06
1362	2	0	0,0	0,2	266	204	1
1363	2	0	0,0	0,4	266	259	1
1364	2	0	0,0	0,4	266	298	1
1486	12	8	10,14	8,6	298	246	0.761381459538
1523	4	4	0,2	0,5	262	298	1
1655	27	8	0,2	4,0	275	298	0.482266187297
1666	2	0	0,0	0,2	293	298	1
1822	2	0	6,9	0,2	230	191	0.885950758819
2202	0	2	4,0	0,0	298	269	1
2253	0	2	2,6	0,0	298	293	1.34159891285e-06
2325	0	4	0,2	2,0	262	277	0.104757784633
2326	0	4	0,2	2,0	298	277	0.127844976998
2611	2	0	2,0	0,2	277	211	0.0733435613695
2707	0	2	2,0	0,0	246	298	1
2711	2	0	0,0	0,2	245	173	1
2712	2	0	0,0	0,2	212	227	1
2775	2	0	0,0	2,2	194	298	4.62608160889e-07
2805	2	0	2,6	0,4	246	246	0.0132028987264
2820	0	2	4,0	0,0	298	298	1
2917	6	0	0,2	2,0	298	298	0.115914305631
3027	0	2	0,2	0,0	253	289	1
3076	6	0	0,0	10,2	285	235	2.60130916807e-10
3158	0	4	4,6	2,2	240	230	7.43841181745e-05
3159	0	4	4,6	2,2	240	236	7.25506235267e-05
3171	2	16	0,0	2,12	182	298	0.0881114059307
3332	4	4	8,4	8,6	267	298	0.830679683857
3361	4	8	0,2	0,0	298	298	1
3403	2	0	6,2	2,0	298	298	0.861930096585
3404	4	8	12,0	2,2	298	298	0.765966117892
3422	0	2	1,2	0,0	227	298	1.2402667301e-06
3495	2	12	0,0	12,6	177	298	0.0488784379524
3496	2	12	0,8	12,6	244	298	0.76413149377
3733	6	0	0,0	0,2	219	210	1
3798	22	16	6,6	6,10	296	298	0.231809202479
3812	2	2	2,4	0,4	223	208	0.301929253785
